feature_id,module_id,project,layer,state,source_path,source_symbol,evidence,notes
file:projects/web-main/docs/product/epilepsy_report_preview_contract_v1.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_report_preview_contract_v1.md,,sha256:89b39aeba1db090d104585619a21a359ec5f3cd755e3f0c1c8d4144d4655d19a,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_research_workbench_design_spec.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_research_workbench_design_spec.md,,sha256:0eacddbce22f52a4b8905081b72d83dfed13774b6f3556590f3505db7b9d73a8,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_sleep_staging_predev_adversarial_gate_20260628.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_sleep_staging_predev_adversarial_gate_20260628.md,,sha256:9ef53fa46e8a4ff3f2f75b7d2a4c244e0a528500841636be862f8fbf7c90f21b,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_sleep_staging_predev_adversarial_review_receipt_20260628.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_sleep_staging_predev_adversarial_review_receipt_20260628.md,,sha256:6f89c395c5bc7524780f8fa17ea71783b7c02368d7e92b00733709173d419eb7,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_sleep_terminology_contract_20260629.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_sleep_terminology_contract_20260629.md,,sha256:0bba8527dae26bbf40095cf729adca30b11a2fac89dd0ec5c61973aa175075a2,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_sleep_waveform_staging_architecture_design_20260628.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_sleep_waveform_staging_architecture_design_20260628.md,,sha256:acfc64313dcf7dfda9c499987129f3b0762662013abbdf1ce568f89d2fe78cbc,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_sleep_waveform_staging_child_pages_architecture_20260628.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_sleep_waveform_staging_child_pages_architecture_20260628.md,,sha256:8c06b3d23ccc085d246cc43600b8ae9319c9290b7dc2df28636e0fd7ab09f7c7,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_sleep_waveform_staging_detailed_design_20260628.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_sleep_waveform_staging_detailed_design_20260628.md,,sha256:26a40a9b037c33235cfd4f33465d0c03d6753c37e8d82226743267080c7f3ce8,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_sleep_waveform_staging_e2e_acceptance_plan_20260628.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_sleep_waveform_staging_e2e_acceptance_plan_20260628.md,,sha256:cebd694daba9ef83f16c55f9c2af9f8bc3789775043a8d886ff54ee2056e07dc,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_sleep_waveform_staging_requirements_20260628.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_sleep_waveform_staging_requirements_20260628.md,,sha256:e3abedc9a6b38fd91009550dda8c06791ac69550ef116264e053178e2e1c1ed4,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_staging_synchronized_waveform_stage_spectrogram_design_20260629.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_staging_synchronized_waveform_stage_spectrogram_design_20260629.md,,sha256:6eeaf35006e414816b84220de77ff37615e70ea630a7ab0047d2f97548e49788,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_staging_synchronized_waveform_stage_spectrogram_e2e_test_plan_20260629.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_staging_synchronized_waveform_stage_spectrogram_e2e_test_plan_20260629.md,,sha256:17359689471795bc19931f62680719a5434c1bb3e687743909d031e9b2a217da,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_workbench_pc_source_aligned_frontend_backend_upgrade_design_20260628.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_workbench_pc_source_aligned_frontend_backend_upgrade_design_20260628.md,,sha256:ab5d694c7c5d16c7111fea1a9fe9cb4d6850710237b7d54ee22b682691137b15,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_workbench_ui_interaction_detailed_design_20260627.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_workbench_ui_interaction_detailed_design_20260627.md,,sha256:055a362469e2b2c545b458e3eff51f61c7f19f6d8fd37c35e8bfccfe6f830deb,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_workbench_ui_interaction_e2e_test_plan_20260627.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_workbench_ui_interaction_e2e_test_plan_20260627.md,,sha256:4fb60458505761d752bbf478f8ed53e0bc9f09b13e99ae04475b8293f40b871e,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/epilepsy_workbench_ui_interaction_requirements_20260627.md,feature.epilepsy,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/epilepsy_workbench_ui_interaction_requirements_20260627.md,,sha256:20c378aff71e65881042ba5991683eda7608d5ca9c651666eddf33b2d6fa062c,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/error_code_catalog.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/error_code_catalog.md,,sha256:98aeadf41a81e9fc21bf71e7b2dc4213014927eb9da97f3d952f3f05d0301a98,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/lab_to_main_workflow_gate.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/lab_to_main_workflow_gate.md,,sha256:286b78cdc01845850b38072b566af843a7ba278eb135b205b556ef4389c25d3b,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/main_data_preparation_waveform_canvas_migration_receipt_20260628.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/main_data_preparation_waveform_canvas_migration_receipt_20260628.md,,sha256:749db4a04518d8495f6287664bac0f4f924f7573c983870ee3786bee030707d8,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/main_workbench_design_contract_cleanup_receipt_20260628.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/main_workbench_design_contract_cleanup_receipt_20260628.md,,sha256:503d8ca11547f6e28a4f79b1dec903033e8e9dfe106057ba987194f9176a662f,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/module_lab_07_mainline_integration_design_20260626.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/module_lab_07_mainline_integration_design_20260626.md,,sha256:2e54dd1675160613a417963712e30339827b3f4b7e41b9c173471a11cf0cd3ba,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/module_lab_method_test_bench_requirements_and_test_plan.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/module_lab_method_test_bench_requirements_and_test_plan.md,,sha256:108d3263bc16acc2864fff4229615db24fb44a23e46257ac262689c9092fa123,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/module_lifecycle_matrix.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/module_lifecycle_matrix.md,,sha256:092fe4146705fc9c685176831360954b5bda8833b9f758d95b4b89528134bd8f,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/page_change_log.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/page_change_log.md,,sha256:f061103da3f31694b8e2d9bbd30d1e3a395d4548c8c9563e6c5416eaf4a30046,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/page_interaction_inventory.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/page_interaction_inventory.md,,sha256:76dd5b998ea8d2b0c706aa7275d2416dc9c197ef0f6142f7c4f93975e819f4a2,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/product_doc_governance.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/product_doc_governance.md,,sha256:1dc22cb99b972325a0a1f41bf86359abc65307e52f473a6ac2289b6e86e32ffd,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/product_requirements_freeze.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/product_requirements_freeze.md,,sha256:3e49541dcff32d498cd8c034711e9522f9f8f056e81c57383caa593715eb3943,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/project_workbench_frontend_detailed_design.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/project_workbench_frontend_detailed_design.md,,sha256:6c9c2b343c9ed5c9b137b282e28551ff081fb75ae60e51db7c7dcbd553c148f9,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_all_pages_adversarial_visual_review_20260705.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_all_pages_adversarial_visual_review_20260705.md,,sha256:8ed9c16dd3a4cb40a4c7ba28ee7f79207fad0bdeefd4b52c1ab0aec0d5e314df,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_beginner_analysis_flow_ui_redesign_20260705.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_beginner_analysis_flow_ui_redesign_20260705.md,,sha256:422b61af42466b5265f45249b2c604680cdb8298ba3292b82c07a535fe553971,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_browser_e2e_runner_setup_20260627.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_browser_e2e_runner_setup_20260627.md,,sha256:d453db08ec611ffc042d1695c50a30b990eed6ce92f9904e4f8b866e0f28a5ed,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_complete_e2e_fix_packet_to_07_20260627.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_complete_e2e_fix_packet_to_07_20260627.md,,sha256:8136bf3e17246049a8505c11b18b96d66b9f025e9f05d5af920ea9712acd959b,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_complete_e2e_release_blocker_fixes_acceptance_20260627.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_complete_e2e_release_blocker_fixes_acceptance_20260627.md,,sha256:5d64cc2c6ba55f44e65ddc1c60bd27e758263ce12b5de7a423ee78ba98cc758e,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_current_modules_teaching_mode_design_20260626.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_current_modules_teaching_mode_design_20260626.md,,sha256:9e510379bc26163ed71a70aadc8ed42daa298b92694b1f9248319f8e1a234b6c,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_current_modules_teaching_mode_requirements_20260626.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_current_modules_teaching_mode_requirements_20260626.md,,sha256:24cd3abd8416061f5ae7caecb3d79a6dfab88e8683670a15a0a6a941a7d76f01,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_current_modules_teaching_mode_test_plan_20260626.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_current_modules_teaching_mode_test_plan_20260626.md,,sha256:467940c69ebd998179d0da2b90923d6d6263cec0ce91d8460b2326030ab0e6f8,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_current_modules_teaching_mode_ui_design_20260626.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_current_modules_teaching_mode_ui_design_20260626.md,,sha256:3b6d0e95d58f0638f5a086ad931199f3e7bbc3793d0e82c94f95c529414f759e,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_data_prep_analysis_entry_consistency_design_20260626.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_data_prep_analysis_entry_consistency_design_20260626.md,,sha256:9649acb1a44e8150dd59b1f44f8f7046f83ac150cc27e849b98fb149adc4f19c,file-level coverage; does not imply behavioral validation
file:projects/web-main/docs/product/qlanalyser_data_prep_analysis_entry_consistency_requirements_20260626.md,governance.web-docs,web-main,documentation,implemented-or-supporting,projects/web-main/docs/product/qlanalyser_data_prep_analysis_entry_consistency_requirements_20260626.md,,sha256:94c220303186fb945520e140dde5d330d80fa2e740c5be5708d9729e30771d69,file-level coverage; does not imply behavioral validation
