project,path,symbol,kind,line,detail
web-main,projects/web-main/backend/services/customer_delivery_service.py,assert_path_within_derivatives,function,39,
web-main,projects/web-main/backend/services/customer_delivery_service.py,assert_customer_artifact_file,function,48,
web-main,projects/web-main/backend/services/customer_delivery_service.py,safe_archive_name,function,58,
web-main,projects/web-main/backend/services/customer_delivery_service.py,customer_safe_file,function,65,
web-main,projects/web-main/backend/services/customer_delivery_service.py,customer_safe_bytes,function,76,
web-main,projects/web-main/backend/services/customer_delivery_service.py,_customer_safe_text,function,81,
web-main,projects/web-main/backend/services/customer_delivery_service.py,_redact_payload,function,91,
web-main,projects/web-main/backend/services/customer_delivery_service.py,_redact_text,function,105,
web-main,projects/web-main/backend/services/customer_delivery_service.py,redact_token,function,114,
web-main,projects/web-main/backend/services/data_preparation_service.py,_refresh_plans,function,61,
web-main,projects/web-main/backend/services/data_preparation_service.py,_refresh_epoch_sets,function,67,
web-main,projects/web-main/backend/services/data_preparation_service.py,_plan_root,function,72,
web-main,projects/web-main/backend/services/data_preparation_service.py,_epoch_set_root,function,76,
web-main,projects/web-main/backend/services/data_preparation_service.py,_json_default,function,80,
web-main,projects/web-main/backend/services/data_preparation_service.py,_write_json,function,88,
web-main,projects/web-main/backend/services/data_preparation_service.py,_file_sha256,function,93,
web-main,projects/web-main/backend/services/data_preparation_service.py,_channels_tsv_path_from_plan,function,103,
web-main,projects/web-main/backend/services/data_preparation_service.py,_bad_channel_source_integrity_snapshot,function,112,
web-main,projects/web-main/backend/services/data_preparation_service.py,_merged_contract,function,148,
web-main,projects/web-main/backend/services/data_preparation_service.py,_write_plan_artifacts,function,157,
web-main,projects/web-main/backend/services/data_preparation_service.py,_normalize_legacy_default_scope,function,179,
web-main,projects/web-main/backend/services/data_preparation_service.py,_epoch_contract,function,188,
web-main,projects/web-main/backend/services/data_preparation_service.py,_epoch_manifest_payload,function,209,
web-main,projects/web-main/backend/services/data_preparation_service.py,_write_epoch_set_artifacts,function,217,
web-main,projects/web-main/backend/services/data_preparation_service.py,_revision_conflict,function,237,
web-main,projects/web-main/backend/services/data_preparation_service.py,_validate_scope,function,250,
web-main,projects/web-main/backend/services/data_preparation_service.py,_assert_plan_owner,function,262,
web-main,projects/web-main/backend/services/data_preparation_service.py,list_plans,function,273,
web-main,projects/web-main/backend/services/data_preparation_service.py,get_plan,function,289,
web-main,projects/web-main/backend/services/data_preparation_service.py,get_current_plan_for_file,function,299,
web-main,projects/web-main/backend/services/data_preparation_service.py,list_epoch_sets,function,327,
web-main,projects/web-main/backend/services/data_preparation_service.py,_assert_epoch_set_owner,function,343,
web-main,projects/web-main/backend/services/data_preparation_service.py,get_epoch_set,function,354,
web-main,projects/web-main/backend/services/data_preparation_service.py,_validate_epoch_set_payload,function,364,
web-main,projects/web-main/backend/services/data_preparation_service.py,save_epoch_set_for_file,function,396,
web-main,projects/web-main/backend/services/data_preparation_service.py,update_epoch_set,function,452,
web-main,projects/web-main/backend/services/data_preparation_service.py,save_bad_channel_audit_for_file,function,480,
web-main,projects/web-main/backend/services/data_preparation_service.py,save_plan,function,605,
web-main,projects/web-main/backend/services/data_preparation_service.py,save_current_plan_for_file,function,659,
web-main,projects/web-main/backend/services/data_preparation_service.py,update_plan,function,680,
web-main,projects/web-main/backend/services/data_preparation_service.py,assert_plan_revision,function,713,
web-main,projects/web-main/backend/services/data_preparation_service.py,create_task_reference,function,727,
web-main,projects/web-main/backend/services/data_preparation_service.py,validate_task_parameters,function,756,
web-main,projects/web-main/backend/services/data_source_policy.py,is_protected_teaching_project,function,15,
web-main,projects/web-main/backend/services/data_source_policy.py,is_protected_teaching_file,function,28,
web-main,projects/web-main/backend/services/data_source_policy.py,formal_input_blockers,function,49,
web-main,projects/web-main/backend/services/data_source_policy.py,assert_formal_customer_eeg_source,function,77,
web-main,projects/web-main/backend/services/invoice_service.py,_load_invoices,function,17,
web-main,projects/web-main/backend/services/invoice_service.py,_load_inbox,function,21,
web-main,projects/web-main/backend/services/invoice_service.py,_invoice_root,function,25,
web-main,projects/web-main/backend/services/invoice_service.py,_assert_path_within_invoice_root,function,29,
web-main,projects/web-main/backend/services/invoice_service.py,public_invoice_payload,function,38,
web-main,projects/web-main/backend/services/invoice_service.py,public_inbox_payload,function,44,
web-main,projects/web-main/backend/services/invoice_service.py,_committed_invoice_amount,function,50,
web-main,projects/web-main/backend/services/invoice_service.py,_assert_invoice_amount_available,function,61,
web-main,projects/web-main/backend/services/invoice_service.py,create_invoice_request,function,83,
web-main,projects/web-main/backend/services/invoice_service.py,list_invoices,function,111,
web-main,projects/web-main/backend/services/invoice_service.py,issue_invoice,function,119,
web-main,projects/web-main/backend/services/invoice_service.py,list_inbox,function,167,
web-main,projects/web-main/backend/services/invoice_service.py,get_inbox_attachment,function,173,
web-main,projects/web-main/backend/services/invoice_service.py,get_inbox_attachment_for_account,function,186,
web-main,projects/web-main/backend/services/lab_demo_service.py,_latest_completed_demo_waveform_task,function,43,
web-main,projects/web-main/backend/services/lab_demo_service.py,ensure_demo_dataset,function,65,
web-main,projects/web-main/backend/services/lab_demo_service.py,ensure_epilepsy_demo_dataset,function,173,
web-main,projects/web-main/backend/services/lab_demo_service.py,default_parameters,function,238,
web-main,projects/web-main/backend/services/lab_demo_service.py,run_demo_task,function,346,
web-main,projects/web-main/backend/services/lab_demo_service.py,_read_epilepsy_metadata,function,384,
web-main,projects/web-main/backend/services/lab_demo_service.py,_sha256,function,390,
web-main,projects/web-main/backend/services/lab_demo_service.py,_ensure_epilepsy_fixture_exists,function,398,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_read_raw_auto,function,26,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,inspect_edf_bytes,function,41,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,process_edf_waveform,function,75,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_read_edf_data,function,139,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_maybe_microvolts,function,156,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_apply_filters,function,168,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_decimate,function,197,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_append_acc_rms,function,205,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_is_acc_channel,function,228,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_robust_scale,function,234,
web-main,projects/web-main/backend/services/lab_edf_reviewer_service.py,_filter_summary,function,246,
web-main,projects/web-main/backend/services/metadata_service.py,extract_metadata,function,5,
web-main,projects/web-main/backend/services/module_contract_service.py,load_module_contract_registry,function,48,
web-main,projects/web-main/backend/services/module_contract_service.py,enrich_workflow_templates,function,64,
web-main,projects/web-main/backend/services/module_contract_service.py,_band_power_contract_summary,function,83,
web-main,projects/web-main/backend/services/module_contract_service.py,_pac_v2_contract_summary,function,99,
web-main,projects/web-main/backend/services/module_contract_service.py,_contract_summary,function,116,
web-main,projects/web-main/backend/services/object_storage_service.py,_safe_object_key,function,24,
web-main,projects/web-main/backend/services/object_storage_service.py,_uses_oss,function,32,
web-main,projects/web-main/backend/services/object_storage_service.py,local_path_for_object_key,function,36,
web-main,projects/web-main/backend/services/object_storage_service.py,_oss_module,function,41,
web-main,projects/web-main/backend/services/object_storage_service.py,_oss_env,function,52,
web-main,projects/web-main/backend/services/object_storage_service.py,_oss_bucket,function,68,
web-main,projects/web-main/backend/services/object_storage_service.py,_oss_bucket_name,function,75,
web-main,projects/web-main/backend/services/object_storage_service.py,_oss_object_key,function,79,
web-main,projects/web-main/backend/services/object_storage_service.py,_oss_cache_path,function,85,
web-main,projects/web-main/backend/services/object_storage_service.py,_header_get,function,89,
web-main,projects/web-main/backend/services/object_storage_service.py,_metadata_headers,function,103,
web-main,projects/web-main/backend/services/object_storage_service.py,UploadSizeExceeded,class,116,
web-main,projects/web-main/backend/services/object_storage_service.py,__init__,function,117,
web-main,projects/web-main/backend/services/object_storage_service.py,put_upload_file_stream,function,130,
web-main,projects/web-main/backend/services/object_storage_service.py,_put_upload_file_stream_local,function,138,
web-main,projects/web-main/backend/services/object_storage_service.py,_put_upload_file_stream_oss,function,185,
web-main,projects/web-main/backend/services/object_storage_service.py,exists,function,236,
web-main,projects/web-main/backend/services/object_storage_service.py,get_readable,function,246,
web-main,projects/web-main/backend/services/object_storage_service.py,stat,function,263,
web-main,projects/web-main/backend/services/object_storage_service.py,signed_download_url,function,300,
web-main,projects/web-main/backend/services/object_storage_service.py,copy_to_tier,function,311,
web-main,projects/web-main/backend/services/object_storage_service.py,delete_or_mark_deleted,function,334,
web-main,projects/web-main/backend/services/quota_service.py,upload_quota_preview,function,7,
web-main,projects/web-main/backend/services/quota_service.py,task_resource_estimate,function,18,
web-main,projects/web-main/backend/services/quota_service.py,task_quota_preview,function,30,
web-main,projects/web-main/backend/services/quota_service.py,record_usage,function,42,
web-main,projects/web-main/backend/services/quota_service.py,_estimate_cpu_seconds,function,85,
web-main,projects/web-main/backend/services/readiness_service.py,_path_status,function,8,
web-main,projects/web-main/backend/services/readiness_service.py,get_v01_readiness,function,16,
web-main,projects/web-main/backend/services/report_service.py,_refresh_reports,function,43,
web-main,projects/web-main/backend/services/report_service.py,_save_reports,function,48,
web-main,projects/web-main/backend/services/report_service.py,assert_default_report_primary_module,function,53,
web-main,projects/web-main/backend/services/report_service.py,assert_report_source_ready,function,77,
web-main,projects/web-main/backend/services/report_service.py,create_report,function,100,
web-main,projects/web-main/backend/services/report_service.py,get_report,function,172,
web-main,projects/web-main/backend/services/report_service.py,get_report_file,function,192,
web-main,projects/web-main/backend/services/report_service.py,_assert_report_result_reviewed,function,212,
web-main,projects/web-main/backend/services/report_service.py,_assert_report_source_deliverable,function,233,
web-main,projects/web-main/backend/services/report_service.py,_task_result_reviewed,function,267,
web-main,projects/web-main/backend/services/report_service.py,_write_report_package,function,281,
